tweet_id,author,text,date,url,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations,confidence,text_cleaned,Thème principal,theme_confidence,Incident principal,incident_responsable,incident_confidence,reclamation_confidence
1275,emma_audrey_fr,"dans la série, je t’emmerde dégage de là connasse, on veut plus de toi et ta ligne, voici la réponse de à qui j'annonce une dégradation du réseau (déjà avant j'avais juste 1.2 mo d'upload, là ils nous passent à 800 ko) et voici emelyne qui essaye de m'extorquer des sous",2024-09-14 20:39:40+00:00,https://twitter.com/emma_audrey_fr/status/1835055840249749838,negatif,fibre,basse,False,True,72,Oui,0.2374462336301803,"dans la serie, je t'emmerde degage de la connasse, on veut plus de toi et ta ligne, voici la reponse de a qui j'annonce une degradation du reseau (deja avant j'avais juste 1.2 mo d'upload, la ils nous passent a 800 ko) et voici emelyne qui essaye de m'extorquer des sous",FIBRE,0.75,aucun,service_client,0.5,0.7
38,nephthys,ça fonctionne super bien la fibre free ce soir... franchement c'est abusé. déjà l'autre soir la tv de free (oqee) était carrément indisponible ! ftth fibre free var,2024-02-27 20:11:07+00:00,https://twitter.com/nephthys/status/1762571081402011959,negatif,fibre,basse,False,True,72,Non,0.3882890939712524,ca fonctionne super bien la fibre free ce soir... franchement c'est abuse. deja l'autre soir la tv de free (oqee) etait carrement indisponible ! ftth fibre free var,FIBRE,0.85,aucun,service_client,0.5,0.6
975,Maaaximeee8,c'est vraiment dla merde free rendez les sous,2024-09-02 23:14:12+00:00,https://twitter.com/Maaaximeee8/status/1830746075398885772,positif,autre,basse,False,False,72,Non,0.5,c'est vraiment dla merde free rendez les sous,autre,0.5,aucun,service_client,0.5,0.6
984,Mewtchu,plus de connexion wifi chez ce matin (en plus d'une interruption de tout le réseau - mobile et internet - cette nuit). est-ce que tout va bien ?,2024-09-03 06:46:17+00:00,https://twitter.com/Mewtchu/status/1830859846209421363,negatif,fibre,basse,False,True,72,Non,0.9,plus de connexion wifi chez ce matin (en plus d'une interruption de tout le reseau - mobile et internet - cette nuit). est-ce que tout va bien ?,FIBRE,0.9,incident_reseau,service_technique,0.65,0.6
3471,amaryah__,il y’a un problème avec vos serveurs ? je nah plus de wifi,2025-05-21 12:50:08+00:00,https://twitter.com/amaryah__/status/1925172254700179836,negatif,fibre,basse,False,True,72,Non,0.3205280303955078,il y'a un probleme avec vos serveurs ? je nah plus de wifi,FIBRE,0.75,technique,service_technique,0.65,0.6
1419,stephanesql,10 jours sans fibre. est ce que le rdv technique de vendredi sera honoré aujourd'hui ? ou est-ce qu'il faut encore recommencer à zéro ?,2024-09-23 06:10:04+00:00,https://twitter.com/stephanesql/status/1838098490141896876,negatif,fibre,basse,False,True,72,Oui,0.591336190700531,10 jours sans fibre. est ce que le rdv technique de vendredi sera honore aujourd'hui ? ou est-ce qu'il faut encore recommencer a zero ?,FIBRE,0.75,aucun,service_client,0.5,0.7
1561,MatCor129440,"a coupé internet… ça doit être leur manière de nous préparer à l’apocalypse digitale. merci pour l’entraînement, mais je préfère quand même netflix. free survivalmode",2024-09-28 21:22:56+00:00,https://twitter.com/MatCor129440/status/1840140158450184267,neutre,fibre,basse,False,False,72,Non,0.85,"a coupe internet... ca doit etre leur maniere de nous preparer a l'apocalypse digitale. merci pour l'entrainement, mais je prefere quand meme netflix. free survivalmode",FIBRE,0.75,information,service_client,0.65,0.6
40,free,"alerte info | le prix des forfaits mobiles free 2€ et 19,99€ n’augmentera pas d'ici 2027.",2024-06-03 10:03:59+00:00,https://twitter.com/free/status/1797569914015780940,neutre,facture,basse,False,False,72,Non,0.2769799530506134,"alerte info | le prix des forfaits mobiles free 2EUR et 19,99EUR n'augmentera pas d'ici 2027.",MOBILE,0.85,facturation,service_commercial,0.65,0.6
1487,hytche_,bon c’est du foutage de gueule vos techniciens formés comme des peintres qui au lieu de réfléchir préfère débrancher la jarretiere de quelqu’un d’autre au lieu de travailler correctement. c’est quoi le but ? de faire le service fibre le pire service de france ?,2024-09-26 05:48:03+00:00,https://twitter.com/hytche_/status/1839180110802420107,neutre,fibre,basse,False,False,72,Oui,0.75,bon c'est du foutage de gueule vos techniciens formes comme des peintres qui au lieu de reflechir prefere debrancher la jarretiere de quelqu'un d'autre au lieu de travailler correctement. c'est quoi le but ? de faire le service fibre le pire service de france ?,FIBRE,0.85,information,service_client,0.65,0.7
2399,ThomassinMarti4,problème portables et freeboxndans le 93 ??,2024-11-13 11:34:32+00:00,https://twitter.com/ThomassinMarti4/status/1856661924861104232,negatif,fibre,basse,False,True,72,Non,0.4214049875736236,probleme portables et freeboxndans le 93 ??,FIBRE,0.85,technique,service_technique,0.65,0.6
170,fleurdesiles272,pareil dans le 95 :(,2024-07-19 18:36:30+00:00,https://twitter.com/fleurdesiles272/status/1814368736024907983,neutre,autre,basse,False,False,72,Non,0.3191530406475067,pareil dans le 95 :(,autre,0.5,aucun,service_client,0.5,0.6
1356,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés bgraussnoixnnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-09-19 07:11:11+00:00,https://twitter.com/Freebox/status/1836664319003463713,negatif,autre,basse,False,True,72,Non,0.6412895917892456,"la messagerie privee x n'est plus disponible, et nous en sommes desoles bgraussnoixnnretrouvez-nous des a present sur messenger &gt; nou via",SAV,0.75,aucun,service_client,0.5,0.6
2248,Pharell2X,pourquoi j’ai des bugs de connexion comme si je payais pas la fibre tout les mois ?,2024-11-03 15:02:09+00:00,https://twitter.com/Pharell2X/status/1853090292670267632,negatif,fibre,moyenne,False,True,48,Oui,0.3905847072601318,pourquoi j'ai des bugs de connexion comme si je payais pas la fibre tout les mois ?,FIBRE,0.85,incident_reseau,service_technique,0.65,0.8
3744,PsytikX,heuuuu c’est normal que depuis 4h j’ai plus de réseau ni de wifi ?,2025-06-15 22:59:40+00:00,https://twitter.com/PsytikX/status/1934385347099807983,negatif,fibre,basse,False,True,72,Oui,0.4048275351524353,heuuuu c'est normal que depuis 4h j'ai plus de reseau ni de wifi ?,FIBRE,0.75,technique,service_technique,0.65,0.7
2534,xZiqouille,"je suis obligé de contacter toutes les 2 semaines depuis que je suis chez eux pour divers problèmes, encore ce soir j'ai des déconnexions en boucle pendant plusieurs heures mais vous inquiétez pas ils ont la solution. j'enverrai la facture internet mobile à la fin du mois",2024-11-20 23:08:56+00:00,https://twitter.com/xZiqouille/status/1859373392048038312,negatif,facture,basse,False,True,72,Oui,0.4719100594520569,"je suis oblige de contacter toutes les 2 semaines depuis que je suis chez eux pour divers problemes, encore ce soir j'ai des deconnexions en boucle pendant plusieurs heures mais vous inquietez pas ils ont la solution. j'enverrai la facture internet mobile a la fin du mois",FIBRE,0.85,facturation,service_commercial,0.65,0.9
2479,denztv1,donc moi je paie 40e par moi pour avoir ça comme débit ? venez par là on a des trucs à se dire,2024-11-17 12:56:17+00:00,https://twitter.com/denztv1/status/1858132049023902130,negatif,autre,basse,False,True,72,Non,0.4022963047027588,donc moi je paie 40e par moi pour avoir ca comme debit ? venez par la on a des trucs a se dire,autre,0.5,aucun,service_client,0.5,0.6
1641,Snayzyy,j’en peux plus de pas jouer sur mon setup remettez moi ma co je vais commencer à dire des folies,2024-10-02 18:19:48+00:00,https://twitter.com/Snayzyy/status/1841543624112427157,negatif,autre,basse,False,True,72,Oui,0.378666877746582,j'en peux plus de pas jouer sur mon setup remettez moi ma co je vais commencer a dire des folies,autre,0.5,aucun,service_client,0.5,0.7
1291,MOBO83619052325,"panne fibre quartier mean chemin de bert 44600 saint nazaire, ticket ouvert le 11/09, aucune nouvelle, ça devait être rétabli le 13, on est le 16/09 et ras. c'est quoi ce service client... où en sommes nous de ce proble",2024-09-16 12:57:05+00:00,https://twitter.com/MOBO83619052325/status/1835664201827659869,negatif,fibre,basse,False,True,72,Oui,0.764658510684967,"panne fibre quartier mean chemin de bert 44600 saint nazaire, ticket ouvert le 11/09, aucune nouvelle, ca devait etre retabli le 13, on est le 16/09 et ras. c'est quoi ce service client... ou en sommes nous de ce proble",SAV,0.85,incident_reseau,service_technique,0.65,0.7
1381,AkumaFr13,"nc'est quand vous voulez pour le donner un rdv pour rétablir ma connexion, 3 décablages en 2 mois ça va ? je vais voir je pense qu'ils se bougeront plus vite",2024-09-19 22:10:36+00:00,https://twitter.com/AkumaFr13/status/1836890663687790874,negatif,autre,basse,False,True,72,Oui,0.4433233439922333,"nc'est quand vous voulez pour le donner un rdv pour retablir ma connexion, 3 decablages en 2 mois ca va ? je vais voir je pense qu'ils se bougeront plus vite",FIBRE,0.75,information,service_client,0.65,0.7
1934,Boulebizar,oh free vous êtes des grosses merdes mettre 15min rappel quelqu'un c'est quoi ça êter ma co sans rien dire vous êtes des fdp comment on se débrouille,2024-10-16 14:33:39+00:00,https://twitter.com/Boulebizar/status/1846560139433693313,negatif,mobile,basse,False,True,72,Non,0.3974264860153198,oh free vous etes des grosses merdes mettre 15min rappel quelqu'un c'est quoi ca eter ma co sans rien dire vous etes des fdp comment on se debrouille,MOBILE,0.75,information,service_client,0.8,0.6
580,didi69220159758,"j'ai une erreur dash 1124 qui vient de s'afficher, je ne peux plus mettre les chaines en plein écran, obigé de regarder dans la mosaique, merci pour votre aide",2024-08-09 20:04:18+00:00,https://twitter.com/didi69220159758/status/1822000977953841397,negatif,autre,basse,False,True,72,Oui,0.8,"j'ai une erreur dash 1124 qui vient de s'afficher, je ne peux plus mettre les chaines en plein ecran, obige de regarder dans la mosaique, merci pour votre aide",TV,0.75,incident_reseau,service_technique,0.65,0.7
2031,MOUSTROU_Peyo,"presque 50minutes avec le service client et le conseiller m’a coupé depuis plus de 15min, sans explication ! c’est une honte. comment avoir accès aux enregistrements ?",2024-10-21 14:45:24+00:00,https://twitter.com/MOUSTROU_Peyo/status/1848375037692203017,negatif,autre,basse,False,True,72,Oui,0.8398244976997375,"presque 50minutes avec le service client et le conseiller m'a coupe depuis plus de 15min, sans explication ! c'est une honte. comment avoir acces aux enregistrements ?",SAV,0.85,information,service_client,0.65,0.7
893,Benjamin2BR,"bonjour, c’est combien vos frais de mise en service, je vais quitter trop chère ‍️",2024-08-28 11:24:45+00:00,https://twitter.com/Benjamin2BR/status/1828755594955915425,negatif,autre,basse,False,True,72,Non,0.3156211674213409,"bonjour, c'est combien vos frais de mise en service, je vais quitter trop chere",ACTIVATION,0.75,aucun,service_client,0.5,0.6
781,dogue_allemand,"bjr il ne faut pas tomber en panne au mois août, freebox étape 2 bloqué, rdv seulement dans 15jrs,vs remboursez l'abonnement en cas de service indisponible.",2024-08-22 09:06:52+00:00,https://twitter.com/dogue_allemand/status/1826546568180138036,negatif,fibre,basse,False,True,72,Oui,0.6438618898391724,"bjr il ne faut pas tomber en panne au mois aout, freebox etape 2 bloque, rdv seulement dans 15jrs,vs remboursez l'abonnement en cas de service indisponible.",FIBRE,0.85,facturation,service_commercial,0.65,0.8
160,whatizdiss,il y’a une panne chez free ou quoi? ma box est bloqué à l’étape 6,2024-07-19 18:34:01+00:00,https://twitter.com/whatizdiss/status/1814368111984029869,negatif,fibre,basse,False,True,72,Oui,0.4953837692737579,il y'a une panne chez free ou quoi? ma box est bloque a l'etape 6,FIBRE,0.75,incident_reseau,service_technique,0.65,0.7
3,Freebox,"rt : a suivre ce soir, le 1er match de l’uefa euro 2020™ en 4k sur votre freebox avec tf1 4k ! ️ euro2020",2021-06-11 13:03:58+00:00,https://twitter.com/Freebox/status/1403337211475546112,positif,fibre,basse,False,False,72,Non,0.75,"rt : a suivre ce soir, le 1er match de l'uefa euro 2020 trade_mark en 4k sur votre freebox avec tf1 4k ! euro2020",FIBRE,0.85,technique,service_technique,0.65,0.6
3099,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible nretrouvez-moi dès à présent sur messenger pour qu'on puisse échanger au sujet de canal+ :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-18 10:20:13+00:00,https://twitter.com/Freebox/status/1901941703826620916,negatif,autre,basse,False,True,72,Non,0.5758594274520874,"bonjour,nnla messagerie privee x n'est plus disponible nretrouvez-moi des a present sur messenger pour qu'on puisse echanger au sujet de canal+ :n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",SAV,0.75,aucun,service_client,0.5,0.6
850,dogue_allemand,comment faire la demande de remboursement ? cela presque 20 ans que ns sommes chez et première fois que la panne dure aussi longtemps et sans réponse de leur part.,2024-08-26 06:31:36+00:00,https://twitter.com/dogue_allemand/status/1827957045108084920,negatif,autre,basse,False,True,72,Oui,0.7203114032745361,comment faire la demande de remboursement ? cela presque 20 ans que ns sommes chez et premiere fois que la panne dure aussi longtemps et sans reponse de leur part.,FACTURE,0.85,information,service_client,0.8,0.7
2796,PlugNX,ça ne marche pas,2024-12-05 09:30:05+00:00,https://twitter.com/PlugNX/status/1864603136377098408,negatif,autre,basse,False,True,72,Non,0.800626277923584,ca ne marche pas,autre,0.5,aucun,service_client,0.5,0.6
1597,stevebeauge,"bonjour nj'envisage de migrer d'une freebox delta vers une pop ou une ultrancomment réutiliser le kit sécurité ?na défaut, quelle est la compatibilité du kit avec d'autres solutions type home assistant ?nmerci",2024-10-01 10:24:26+00:00,https://twitter.com/stevebeauge/status/1841061602742677887,neutre,fibre,basse,False,False,72,Non,0.397277295589447,"bonjour nj'envisage de migrer d'une freebox delta vers une pop ou une ultrancomment reutiliser le kit securite ?na defaut, quelle est la compatibilite du kit avec d'autres solutions type home assistant ?nmerci",FIBRE,0.85,information,service_client,0.8,0.6
1777,arianna_tessie,"bonjour, j'ai essayé de vous contacter toute la journée. est-il possible de parler à quelqu'un ?",2024-10-07 15:20:56+00:00,https://twitter.com/arianna_tessie/status/1843310547246408123,neutre,autre,basse,False,False,72,Non,0.5,"bonjour, j'ai essaye de vous contacter toute la journee. est-il possible de parler a quelqu'un ?",SAV,0.75,information,service_client,0.65,0.6
1914,DJSeb17,"bonjour,nsuite à une panne due à un acte de vandalisme dans mon quartier à lomme, je suis coupé de la fibre et de la ligne fixe depuis le mois de juillet, c'est bien de dire que vous allez réparé mais il faut rétablir le service. merci",2024-10-15 19:24:34+00:00,https://twitter.com/DJSeb17/status/1846270964532736276,negatif,fibre,basse,False,True,72,Oui,0.7298747897148132,"bonjour,nsuite a une panne due a un acte de vandalisme dans mon quartier a lomme, je suis coupe de la fibre et de la ligne fixe depuis le mois de juillet, c'est bien de dire que vous allez repare mais il faut retablir le service. merci",FIBRE,0.85,incident_reseau,service_technique,0.65,0.8
